pid,front_color,back_color
201702368,하양,
201603531,연두,하양
201603764,노랑,
201604020,하양,
201603530,갈색,
201607292,하양,
201604075,갈색,하양
201605614,파랑,하양
201602996,분홍,
201603004,하양,
201604378,하양,
201604557,분홍,
201701752,파랑,하양
201701558,파랑,하양
201606050,하양,
201606123,하양,
201603226,하양,
201603221,노랑,
201603231,청록,하양
201605838,하양,회색
201603989,노랑,
201603653,분홍,
201603697,하양,
201702159,하양,
201604697,주황,
201607349,보라,하양
201607393,연두,
201607417,하양,보라
201701619,하양,
201603333,주황,
201701554,분홍,
201701570,보라,
201702069,분홍,
201702071,분홍,
201702079,노랑,회색
201701362,분홍,
201604367,노랑,
201604270,분홍,
201604574,연두,연두
201605333,주황,
201603124,노랑,
201603499,노랑,
201607348,보라,하양
201603577,하양,
201605708,회색,하양
201605711,분홍,
201606255,분홍,
201700837,연두,
201603995,하양,
201603248,하양,
201603545,노랑,
201604239,노랑,
201605143,주황,하양
201604677,주황,
201605347,주황,
201603682,하양,하양
201701194,하양,
201701198,분홍,
201702076,연두,
201702081,회색,회색
201602884,갈색,
201602891,빨강,
201605746,파랑,하양
201605766,파랑,하양
201603025,하양,
201603085,하양,
201603098,주황,주황
201603934,분홍,
201603996,분홍,
201607395,하양,
201603546,노랑,
201603575,하양,
201603633,하양,
201702072,노랑,
201604021,파랑,
201604022,분홍,
201603906,파랑,
201603045,노랑,
201604058,주황,
201603236,하양,
201700399,분홍,
201605769,하양,회색
201606149,분홍,
201606240,분홍,
201603368,주황,
201604019,하양,
201603122,노랑,
201603160,노랑,
201607205,주황,
201701511,분홍,
201604745,갈색,
201604834,노랑,
201603655,하양,
201603693,파랑,하양
201604034,노랑,
201604111,파랑,
201603911,주황,주황
201603050,하양,
201603131,갈색,
201702165,하양,
201702166,하양,
201702184,회색,회색
201603923,분홍,
201702240,하양,
201700404,하양,
200500430,하양,
201700402,주황,주황
201701834,하양,
201603361,하양,
201603858,하양,
201603864,분홍,
201605721,하양,파랑
201707649,파랑,
201707653,갈색,하양
201704545,파랑,하양
201708465,하양,
200200480,갈색,
200100586,하양,
200200468,하양,
196000011,노랑,
201705814,노랑,
201706737,하양,
201802259,하양,
201802265,하양,
201706530,분홍,
201801175,하양,
201707616,노랑,
201802632,분홍,
201801291,연두,
201801773,하양,
201803189,파랑,
201801840,노랑,
201708233,연두,
201802092,주황,
201800947,연두,
201802617,노랑,
201708547,노랑,
201705811,하양,하양
201705813,하양,
201706677,파랑,
201707248,하양,
201802584,분홍,
201802271,연두,연두
201707335,하양,
201708080,파랑,
201708261,갈색,
201706551,파랑,
201706390,하양,
200400491,하양,
200500565,하양,
200600121,주황,
201702617,회색,회색
201803130,파랑,
201801841,하양,
201801860,분홍,
201702685,갈색,하양
201801990,노랑,
201802909,투명,투명
201802932,노랑,
201803121,하양,
201706734,갈색,하양
201707245,갈색,
201802241,하양,
201801087,하양,
201705483,노랑,하양
201706582,노랑,
201706584,하양,
201706891,주황,주황
201706909,주황,주황
201705029,노랑,회색
201702688,노랑,회색
201703117,노랑,
201706142,빨강,노랑
201802996,초록,초록
201802997,자주,자주
201803214,노랑,회색
201803215,회색,회색
201803310,노랑,
201803311,갈색,
201802247,노랑,노랑
201707523,파랑,
201707552,초록,
201705486,노랑,
201705493,노랑,노랑
201706890,하양,
201801418,노랑,
201706473,분홍,회색
201706557,파랑,
201803059,청록,하양
201803126,하양,
201803140,분홍,
201707673,노랑,
201704831,연두,
201803136,주황,
201706196,회색,하양
201706197,회색,하양
201708281,분홍,
201707352,주황,
201707506,노랑,회색
201706265,하양,
201708638,연두,
201706137,하양,
201706562,파랑,
201706343,하양,하양
201801335,노랑,
201707302,노랑,
201707307,하양,
201706472,갈색,회색
201706888,하양,
201708553,분홍,
201708571,연두,
201707323,하양,
201708096,갈색,
201702686,노랑,노랑
201702687,회색,회색
201707657,하양,
201707660,노랑,
201707669,노랑,노랑
201801828,분홍,
201707524,빨강,
200300415,노랑,
200400498,하양,
200400508,하양,
200500569,갈색,
201802618,하양,
201707157,분홍,
201707622,노랑,하양
201801617,갈색,
201801830,노랑,
201707642,분홍,
201800790,하양,
201801233,갈색,
201801701,파랑,
201708591,분홍,
201708622,연두,
201800071,하양,
201802416,하양,
201705678,주황,
201802631,노랑,
201708182,연두,
201800123,갈색,
201800124,분홍,
201702610,하양,
201705221,파랑,
201803304,하양,하양
201803326,파랑,
201803330,하양,
201803119,하양,
201706550,파랑,
201802672,빨강,
201802724,하양,
201802746,갈색,
201802756,노랑,
201802297,하양,하양
201802465,하양,
201803011,노랑,
201800668,주황,주황
201801993,노랑,
201802249,분홍,
201802255,노랑,회색
201801153,노랑,
201707333,파랑,하양
201801170,하양,
201702618,노랑,회색
201707658,분홍,
201801498,노랑,
201706583,하양,
201802764,연두,
201802436,하양,
201803139,분홍,
201803141,분홍,
201708069,하양,
201803003,연두,노랑
201803005,연두,
201803233,하양,
201802226,분홍,
201802257,연두,연두
201706745,노랑,
201706895,하양,하양
201707334,하양,
201707355,파랑,
201705681,하양,하양
201802398,갈색,
201802419,노랑,
201800979,연두,
201803162,노랑,
201803164,분홍,
201803042,하양,
201803165,분홍,
201705044,하양,
201803153,노랑,
201803288,갈색,
201703990,하양,
201704835,노랑,
201706791,하양,
201706804,연두,
201707618,주황,
201800144,분홍,
201800994,하양,
201704542,하양,
201803170,연두,
201708629,연두,
201708642,연두,
201708370,하양,
201705172,하양,하양
201708380,노랑,
201704785,노랑,
201706873,노랑,
201801834,하양,
200607736,노랑,노랑
201708144,하양,
201708036,파랑,
201708055,분홍,
201705249,갈색,
201705257,파랑,
201708130,하양,하양
201707276,하양,
201801179,갈색,
201707494,갈색,
201800016,빨강,
201800638,빨강,
201801145,갈색,
201803204,하양,
201708455,연두,
201708459,연두,
201800772,노랑,
201705806,초록,노랑
201705810,하양,하양
201708131,연두,
201800179,연두,
201803092,분홍,
201803111,하양,
201803000,노랑,노랑
201803054,분홍,
201803093,하양,
201801774,하양,
201803122,하양,
201803123,하양,
201803124,하양,
201803125,하양,
201800745,하양,
201801846,노랑,노랑
201803216,노랑,노랑
201802481,파랑,
201802488,하양,
201800929,하양,하양
201800930,갈색,하양
201801769,하양,회색
201802579,분홍,
201703064,연두,
201707860,하양,
201708542,노랑,
201803120,하양,
201803148,노랑,
201803129,하양,
201802982,하양,
201803160,하양,
201803196,하양,하양
201802491,하양,
201802497,파랑,
201803146,하양,
201803147,노랑,
201803155,연두,연두
201802916,갈색,갈색
201803009,하양,하양
201707588,연두,
201707538,노랑,
201705498,하양,
201705805,분홍,
201802664,주황,
201802665,하양,
201800810,노랑,
201706795,하양,
201802875,노랑,
201802877,하양,
201803207,분홍,
201803289,노랑,
201803159,주황,
201704782,연두,
201703447,노랑,
201800964,하양,
201707607,하양,
201707847,갈색,
201801843,초록,초록
201801864,노랑,노랑
198300327,초록,주황
200300413,하양,
201801347,빨강,
201801433,노랑,
201800845,분홍,
201803183,갈색,
201803186,노랑,
201803188,하양,
201707535,노랑,
201707551,검정,
201707571,하양,
201704024,주황,
201705657,하양,
201705175,노랑,
201703991,연두,
201704862,하양,
201704021,연두,
201801342,주황,
201801366,파랑,파랑
201706161,노랑,
201706175,연두,
201706180,하양,
201706448,하양,
201706490,하양,
201801323,하양,
201801381,연두,
201803814,분홍,
201803815,노랑,
201804490,연두,
201803759,파랑,하양
201804485,연두,
201805153,하양,
201804841,분홍,
201804562,하양,
201804300,하양,
201900056,하양,하양
201900107,분홍,
201805238,갈색,
201805266,분홍,
201804338,파랑,하양
201900112,연두,
201805306,분홍,
201805361,분홍,
201900638,갈색,분홍
201803967,분홍,
201803833,하양,하양
201804139,빨강,
201804827,하양,하양
201804842,하양,하양
201900103,하양,
201900187,하양,하양
201804098,하양,
201804539,파랑,파랑
201804760,하양,회색
201803838,분홍,
201803841,분홍,
201804358,하양,
201803495,노랑,
201803542,하양,
201900100,하양,
201805362,분홍,
201804292,초록,
201804307,하양,
201804570,연두,
201803403,초록,노랑
201805262,분홍,
201900230,보라,하양
201803881,하양,
201803650,분홍,
201803559,주황,
201900670,하양,
201805305,분홍,
201804147,파랑,
201804462,연두,
201804853,하양,
201804442,파랑,하양
201900105,하양,
201900016,하양,
201803764,파랑,파랑
201804456,하양,
201803578,노랑,
201804518,분홍,
201804131,분홍,
201805294,분홍,
201805308,분홍,
201803677,노랑,
201804847,하양,
201804855,하양,
201804310,연두,연두
201804330,하양,
201900076,노랑,
201900083,연두,
201804385,파랑,하양
201803351,파랑,
201804877,초록,노랑
201804964,하양,
201804023,노랑,
201804394,하양,
201804600,분홍,
201804097,하양,
201804678,연두,
201803816,분홍,
201805281,분홍,
201805284,분홍,
201900606,갈색,갈색
201900597,연두,
201803992,하양,
201804386,파랑,
201900213,하양,
201900229,하양,
201803401,갈색,
201803501,분홍,
201805354,노랑,
201900291,노랑,노랑
201804192,노랑,노랑
201804318,노랑,
201805337,분홍,
201805339,노랑,
201804682,노랑,
201803487,초록,초록
201805390,분홍,
201804574,연두,
201803869,하양,
201804270,하양,
201804313,연두,
201900031,하양,
201804271,하양,
201804646,청록,하양
201803844,분홍,
201900011,초록,
201905615,하양,
201803801,투명,투명
201803880,파랑,
201805264,노랑,
201804686,노랑,
201803492,노랑,
201804136,분홍,
201804540,파랑,파랑
201803775,청록,하양
201804988,남색,하양
201900141,하양,
201804621,하양,
201900636,갈색,하양
201803847,연두,연두
201900110,노랑,
201804105,하양,
201805137,하양,
201805181,하양,
201900317,하양,
201805309,분홍,
201805338,분홍,
201900292,연두,
201803845,분홍,
201803852,하양,
201803366,주황,
201804188,회색,하양
201805182,하양,
201804578,남색,하양
201804718,노랑,
201804167,파랑,
201900321,연두,
201900611,연두,
201805285,분홍,
201803915,파랑,파랑
201805127,갈색,갈색
201803375,노랑,
201803332,하양,
201803872,하양,
201900678,갈색,갈색
201804340,노랑,회색
201805286,분홍,
201900269,분홍,
201803777,분홍,
201803987,분홍,
201804287,하양,
201803966,분홍,
201803826,분홍,
201803831,노랑,
201803166,하양,
201900081,갈색,
201900227,연두,
201900231,하양,
201804644,빨강,분홍
201805146,하양,
201900156,초록,
201900226,연두,
201803510,갈색,
201900684,분홍,
201804441,파랑,하양
201900320,연두,
201803355,하양,
201805194,초록,초록
201804290,파랑,
201803333,파랑,
201803649,초록,노랑
201804759,하양,회색
201803772,하양,
201805364,노랑,
201805374,갈색,
201805341,분홍,
201803349,연두,
201803980,하양,
201804846,하양,
201803799,노랑,
201803953,하양,
201803696,파랑,파랑
201803493,노랑,
201803606,주황,
201804331,하양,
201804839,연두,
201803494,노랑,
201900282,노랑,
201803514,노랑,
201900144,하양,
201900220,초록,분홍
201900322,하양,
201804019,하양,
201804479,갈색,회색
201803338,노랑,
201804096,하양,
201804854,하양,
201805370,분홍,
201804137,분홍,
201804489,연두,
201900656,하양,
201900679,하양,
201803943,하양,
201804826,갈색,하양
201804383,갈색,
201805226,분홍,
201804896,하양,
201805279,노랑,
201900332,분홍,
201900333,분홍,
201803356,파랑,
201900645,하양,
201900649,분홍,
201900673,하양,
201803491,노랑,
201804474,연두,
201804491,연두,
201803379,파랑,
201803418,파랑,
201803555,노랑,
201803573,파랑,파랑
201900676,분홍,
201804005,분홍,
201805280,분홍,
201805342,분홍,
201805235,하양,
201804987,노랑,하양
201805296,분홍,
201804867,하양,
201805048,노랑,하양
201803746,갈색,
201804234,하양,
201900142,하양,
201804351,노랑,
201804866,하양,
201804004,분홍,
201803716,갈색,
201804551,하양,
201804504,갈색,
201804680,노랑,
201805128,갈색,주황
201805265,분홍,
201900244,주황,
201900267,갈색,
201900671,분홍,
201804893,노랑,
201804475,갈색,
201804267,하양,
201804470,하양,
